-0.033405166,-0.07071387,0.03653977,0.014762371,-0.0014604796,-0.00787982,-0.06558476,-0.06774514,-0.0221947,-0.020073116,-0.03133682,-0.01575658,-0.081355706,-0.042957462,-0.090208314,0.018710205,0.0010821694,-0.02769717,-0.040456895,-0.01213887,0.039712496,0.070373684,0.002701756,0.013712932,-0.009049726,0.03619131,-0.028859064,0.09453109,-0.047065794,-0.007896423,-0.07306318,-0.03711086,0.034936033,-0.05497825,0.08167922,0.054667767,-0.07271748,-0.022400677,0.046473023,0.075513355,-0.04741988,0.08343234,0.011325816,-0.0020607365,0.038040385,0.07851966,-0.018070992,0.02393688,-0.035203483,-0.040618468
0.072294384,0.023953665,0.0021290397,-0.017637227,-0.008011236,0.07424357,-0.04960086,-0.054836363,-0.026691534,-0.008976598,-0.029638035,-0.030855915,0.075064026,0.09621392,0.036722995,0.014368999,-0.0015348421,0.010524301,-0.06714765,-0.039456286,0.00692492,-0.042301133,-0.00065364136,-0.0038308825,0.015397003,0.097077936,-0.06376172,0.082384825,0.027956424,-0.036058918,0.062175937,-0.017790638,0.038139343,0.06343375,0.051503688,-0.01616194,0.024877679,0.043908596,0.026694197,-0.01476557,0.018481584,0.085083544,-0.027591286,0.042096667,-0.029802714,0.0033056103,0.006513262,-0.036475446,0.011864838,-0.0055486886
-0.0020550096,-0.04540625,-0.030030789,0.061196797,-0.03888093,0.048460558,-0.03452139,-0.07236883,-0.0092758695,0.051140543,-0.010717954,-0.014032427,0.06245444,-0.0049112057,0.034613077,0.008531573,0.019766511,-0.06360008,0.043288942,-0.038408976,-0.0013450631,0.034004908,0.05550644,-0.04250548,-0.010854999,0.08143684,0.0739507,0.008489603,0.059170354,-0.03728216,-0.029691365,0.086376816,0.013907525,-0.05743375,0.05027957,-0.047131043,0.03684504,-0.08061035,-0.0045803934,-0.007021064,0.010214889,-0.037726715,0.0024516068,-0.022641953,-0.014782421,-0.058441643,-0.055270936,-0.007817937,0.0055552134,0.014813953
0.07837281,-0.009229304,-0.036879,-0.016045379,0.01664858,-0.043248553,0.0053536105,0.022087716,0.014013567,0.059167918,0.0039030006,0.020909589,0.039845567,-0.04482921,-0.02111686,-0.018213604,-0.06444623,-0.045009717,-0.06922903,-0.020239104,0.0011692165,-0.046246316,-9.2389564e-05,0.073881924,-0.032163687,0.011183196,-0.020283548,-0.07036653,0.0514757,0.015360601,-0.054096114,-0.084513314,-0.031556737,-0.022312364,0.014216449,0.040082186,0.081458464,-0.05410192,0.078408115,-0.059459794,-0.055172153,-0.04950072,0.039348837,0.026255993,-0.0060390593,0.07197403,-0.043074496,-0.037969604,0.0011998451,-0.04796285
0.023009583,0.017242216,0.003962386,-0.022189492,0.083292335,0.04931541,-0.0036160448,0.015462873,0.100372724,-0.042499043,-0.098773755,-0.06308526,-0.07432887,0.03711443,0.050175775,0.077496804,-0.019729558,0.06429719,0.03421377,0.017619109,0.032819077,0.055480745,-0.0049526184,-0.0063343463,-0.011310159,0.087474674,-0.07877456,0.016156243,0.034685418,0.058086608,-0.010853133,-0.03944539,-0.039931554,-0.02393956,0.0018556047,-0.020604586,0.015181065,-0.014669311,-0.004604754,-0.02149355,0.013131871,-0.0095972475,0.030222949,0.03977133,-0.028672913,0.049034543,-0.0045780493,-0.006298345,-0.04948907,0.04128922
-0.059622347,-0.07350678,0.011683283,0.022738554,0.06970777,0.03411648,-0.0010190326,0.038101003,-0.04637056,-0.015849503,-0.04899605,-0.07835713,-0.041855786,0.0016048965,-0.046289872,0.07620315,0.030725032,-0.087254845,-0.018599907,-0.008154825,-0.0007312285,0.028290926,0.011910995,-0.060642697,0.0026732665,0.06503457,-0.083911195,-0.08554763,0.09629863,-0.055095747,-0.016576717,-0.09356543,0.06203775,0.044241786,-0.03934018,0.07193882,0.04754549,-0.021891084,-0.06834853,0.011398998,0.00022430142,-0.055484958,-0.011116603,0.016472545,-0.03443685,0.04100671,0.0030154283,-0.021260075,-0.007948448,-0.04214273
-0.01222625,-0.010370724,0.09556623,0.012185187,0.04775785,-0.027940884,0.005501112,-0.08688244,0.07684692,-0.040811826,0.053558283,-0.09776608,-0.089154325,-0.028578678,0.06384031,0.06636097,-0.017404787,0.042346854,-0.035986777,0.08956852,0.06241848,-0.090445526,0.03288511,0.0056816144,0.026002951,-0.0064966423,-0.048357822,0.031160709,0.0600064,0.043702595,-0.0148536395,0.004961265,-0.081387654,-0.05084553,-0.06419943,-0.0025523973,-0.03951077,-0.037486847,-0.04755058,0.07258639,0.0013650041,-0.0052869697,0.0025024344,-0.009833076,-0.017805412,-0.00075952214,-0.047206655,-0.040957253,-0.08003108,0.04788778
-0.08687975,-0.032320097,0.028566783,-0.009326217,0.0141294105,0.06794418,0.084600285,-0.023513835,0.04115648,0.0659922,-0.023021152,0.05084457,-0.06240797,0.021743426,0.08105363,-0.0424641,0.016823947,-0.0019284404,-0.03575533,0.05256065,0.068922825,-0.018542612,-0.0042747874,-0.03817168,-0.040519238,-0.019519897,0.048712388,-0.03208615,0.081592895,0.051810686,0.029156955,0.06961213,-0.024414985,0.091538936,-0.0113739325,0.005978417,0.0830216,0.027989663,-0.057499856,0.06411801,-0.05491021,-0.0020732826,-0.07135125,0.022143139,-0.028647276,-0.010212135,0.038983803,0.00022553888,0.026079573,-0.0032574392
-0.005081469,0.048396815,-0.04735299,-0.02807469,0.041352145,-0.0066675534,0.04018501,-0.017013002,0.022283042,-0.04337964,0.048502628,0.07589787,0.041679326,-0.06435768,0.06157284,-0.0130423745,0.07122101,-0.04910267,0.021517392,0.03470526,-0.017009659,0.03446469,-0.027988847,0.020646246,0.06694455,-0.052083846,-0.03149114,0.000433424,-0.0790054,0.034004528,0.017392468,0.035312954,0.09875707,0.0098855635,0.077144586,0.013775687,-0.00786363,0.0058277003,-0.060674366,0.015674198,-0.005074,0.0002664383,-0.010804973,-0.019482682,-0.0100751165,0.011727481,-0.06913658,0.028779611,-0.050752435,0.035522044
-0.0115255825,0.014436206,0.03270787,0.024792276,0.051990084,-0.006000416,-0.056002002,0.04090605,-0.018578924,0.020264437,-0.016967509,0.047943424,-0.017148169,0.008747846,-0.0585912,0.08024574,-0.08695708,-0.04443328,-0.049599342,-0.0046563623,0.014965337,-0.020344686,0.057118,0.0065314174,-0.0051218085,-0.0077663776,0.038746495,-0.016497502,0.006985412,0.0409677,0.046376083,-0.09244478,0.05182544,-0.03829046,-0.0044660666,0.056843076,-0.016855212,-0.046198852,-0.017003153,0.042403676,-0.0022519494,0.013888182,0.037758045,-0.07694024,-0.078507274,0.012033878,0.026164275,-0.04477125,-0.042005524,0.09376801
0.0016049548,-0.028371345,-0.048738323,0.033684548,0.084421545,0.05764125,0.0089850845,-0.033525765,0.026324915,-0.032051634,0.01834632,-0.06201932,0.054215677,0.009329759,0.0293658,-0.017943619,0.029683935,-0.043491248,0.0018867357,-0.012906215,0.06190167,0.029503122,0.020864476,-0.04285988,-0.03738188,-0.07781566,0.00941572,0.07571561,-0.0387804,-0.027638968,-0.03876639,-0.0762749,0.024457892,0.09156239,-0.021466762,0.07428321,0.07558098,0.013684714,-0.090606496,0.009373662,-0.04327564,0.017998025,-0.01330789,0.08216274,0.0063081663,-0.03626524,-0.07376815,-0.0043161213,-0.0061669243,0.010810118
-0.07356363,0.02726403,0.072716296,-0.048554767,0.03843868,-0.014724267,0.06813009,-0.019720245,0.034151606,0.03553877,-0.04874065,0.007948214,-0.046179067,-0.068053745,-0.0069902604,-0.088626355,-0.014013866,0.025804501,0.021700777,0.008679487,0.04022937,0.053390704,0.028686592,-0.039741073,0.025485964,0.036329124,-0.018182937,0.07883725,0.004938282,0.022134908,-0.016172543,-0.013577702,-0.000895929,0.020243837,-0.07259512,0.053748306,-0.018455883,-0.00070233794,-0.096706785,-0.04606649,0.031118296,-0.014750821,0.050933342,-0.013237995,-0.005521751,0.001988555,0.0144010475,0.05704751,-0.055295974,-0.07892184
0.03384312,0.049517702,0.06606725,0.050982736,-0.020990841,-0.05513583,-0.047621403,0.044178557,-0.025071746,-0.014608284,-0.012176772,-0.04825541,-0.070536025,-0.02711303,-0.026574794,0.059016246,0.05822662,0.035776958,0.095711485,-0.014029409,-0.008073852,-0.07201243,0.07288236,0.012885524,-0.017622875,0.013327173,0.03560651,-0.02358539,0.012795362,0.010185026,-0.020612875,-0.065341204,-0.05192903,0.022035396,-0.0111129945,0.020342931,-0.07363297,-0.08254735,-0.053107258,-0.05634237,-0.040374987,0.0007524339,0.09749135,0.037685655,-0.03884468,0.0142750805,-0.066281244,0.06591181,-0.066398904,0.017103625
0.0038339368,-0.046530418,-0.074424654,-0.020927468,0.08115787,0.016395614,0.06935877,0.02230153,-0.009247326,0.04425004,0.09624442,-0.0086686835,-0.027482273,-0.00029646346,-0.038898874,-0.08600212,-0.045165967,-0.035164714,0.0020149134,0.030617502,0.00804982,0.055590525,0.03146638,-0.041263558,-0.009117321,-0.013018196,0.020435467,-0.03087828,-0.044990115,0.048885502,0.06663706,-0.0716986,-0.0616328,-0.005762629,-0.057968058,0.074347876,-0.03639648,0.032170285,-0.017343242,0.055382375,-0.061331403,-0.03986277,0.01103369,-0.07449781,0.004725094,-0.055744387,-0.018244555,-0.022054844,0.025809174,-0.04280268
0.0010880841,0.008294144,0.009788118,0.02160402,0.023349274,-0.034076724,0.019912561,-0.00923469,-0.03984502,0.0047668302,-0.096723236,-0.05035383,0.04605577,-0.060205415,-0.017340453,0.0040406426,-0.023263292,0.06647561,0.007162146,0.02402446,-0.047082305,-0.018857561,-0.0093281185,0.06456831,0.08129186,-0.016932283,-0.010841051,-0.042665128,-0.030955048,-0.038164962,-0.0930758,-0.06822005,-0.0025419928,-0.045063082,0.07067409,-0.09821182,0.013656354,0.0017240961,-0.0912299,0.0019500073,0.0022355365,0.0031041107,-0.046526697,0.050259795,0.030323789,0.053395025,0.085813455,0.004210286,0.06264068,-0.01859275
-0.02637112,-0.047889464,-0.009797292,0.062548555,-0.02740045,0.030478505,0.004040227,0.031227015,0.012302682,0.0022046529,0.00087589707,0.04284708,-0.023175407,-0.07485082,-0.0005895438,-0.062337264,0.055834748,-0.059244715,0.04437548,0.018245915,-0.02744297,0.052095618,-0.04498414,-0.05273752,0.0019780502,-0.047589835,-0.051437926,0.036197163,0.0021041357,-0.031682886,-0.052007977,-0.032453593,0.029167162,0.04243943,0.07645005,0.07616781,-0.073933475,0.03345038,0.054200333,0.03822956,0.04323086,0.010383439,-0.024304666,0.096754104,0.07024184,-0.014370499,-0.028877728,-0.04713863,-0.011359605,0.025421698
0.08074296,0.052465398,-0.050551623,-0.028172813,-0.08156562,0.040829115,0.00080763234,0.035703793,-0.009505491,0.017289424,-0.050162964,0.017993186,-0.04331512,-0.026333624,-0.0024414074,-0.0021731218,0.053756986,-0.031774014,-0.019714963,0.040009454,-0.029649787,-0.025904465,-0.045740224,0.025871132,-0.037334964,0.039345156,0.010700922,2.3099334e-05,0.0694453,0.033200264,-0.04884698,-0.010560718,-0.002948685,-0.030312119,-0.07446392,0.02666991,0.0232937,-0.083073854,0.03445012,-0.015274599,0.021716567,0.03900891,-0.012327518,-0.046699487,0.012909919,-0.039371096,0.005090271,-0.0057887835,-0.026161153,0.016286233
0.010937602,-0.03142336,-0.057254657,0.081976786,-0.06530758,0.0035167795,0.014272481,0.036753967,-0.020147607,0.039171174,0.07572467,0.048836224,-0.037316557,-0.061585158,0.034151725,-0.012862901,0.038786363,0.024608048,0.028234325,0.0077396804,0.007124021,0.08904097,-0.055241257,-0.062179074,0.038990248,-0.005893218,-0.014884117,-0.028209602,-0.01850845,-0.09774687,-0.09279237,0.06293435,0.07482144,-0.008439579,-0.0046478277,0.01594886,-0.0761272,-0.062273216,-0.072293825,0.0847765,-0.06859381,-0.04315585,0.03093528,-0.04019064,-0.053633202,0.03986199,0.004350004,-0.05304293,0.045626607,-0.089377694
-0.0029564255,-0.03407635,0.041684113,-0.03657898,0.03376003,-0.021907479,0.04697011,0.061140772,0.03482131,-0.0010391241,-0.082455575,0.0029528379,0.012296357,-0.019041182,0.0061127604,-0.055819366,0.08125081,-0.0885589,0.06601456,-0.05852689,-0.056489363,0.059952483,0.044038787,-0.044691592,0.07007858,-0.042972233,-0.008175165,0.08967772,0.016363306,-0.0057510408,0.06542302,-0.010086977,0.042998947,-0.028253071,0.032347806,0.072902404,-0.03384417,-0.08570686,-0.08938116,0.012284637,-0.080601014,-0.0452279,-0.024023766,0.0065797595,0.04430575,-0.03697706,-0.043993104,-0.0793652,0.032636017,0.07395463
0.016389225,0.06179522,0.0102106035,-0.04071349,-0.02907027,-2.9412762e-05,0.012754571,-0.020801801,-0.027016882,0.08969923,0.008529983,-0.07746527,-0.02427388,-0.081489414,-0.006535118,-0.026880356,0.05191659,-0.015194712,0.004156041,-0.029264295,-0.060712446,0.0992912,-0.0016180502,-0.028009355,0.007792468,-0.039569456,0.03576368,-0.03247588,0.056850858,0.0138451215,-0.056326006,0.034640115,0.074956715,0.050309904,-0.08311657,-0.061163183,0.018280368,0.007448863,0.018497696,0.0080707725,-0.009604378,0.003147481,0.00813001,-0.063786924,-0.068916544,0.010238534,-0.02718198,-0.04919057,0.05924265,0.06638942
0.0064579654,-0.014500454,-0.05359373,0.0063773026,0.010244854,0.02135595,-0.09312008,-0.02566893,0.048446346,0.040494468,0.016243912,0.030141752,0.062266402,0.027062073,0.06939097,0.0014581342,0.057709027,-0.02817364,-0.012363209,0.03794741,-0.008006105,-0.008445991,0.041816916,-0.0072328704,-0.074175246,0.031136217,-0.09213406,0.06674412,-0.025395669,0.04328479,0.009988309,0.021324687,-0.012729063,-0.011411873,0.02893365,0.03820387,-0.062276263,-0.05189124,-0.008920711,-0.031615514,-0.015460613,0.00461409,0.034271777,0.03981533,-0.038789585,0.04209424,0.04916783,0.0704009,-0.07700275,-0.08602572
-0.05381379,0.020976193,-0.0428989,-0.025314787,0.011486757,-0.05811807,-0.05159674,0.0057331114,-0.066563085,-0.0427839,0.06403054,0.05051724,-0.014122116,-0.047560666,0.053006385,-0.051166385,0.06460841,-0.048289593,-0.04194904,0.022292057,-0.005311881,-0.034365974,0.023851492,0.0073585347,-0.011298187,-0.049281582,0.049267206,0.065928556,0.098521985,-0.055377845,0.063931875,-0.051961105,-0.051062368,-0.0113982055,0.057454985,-0.012077783,-0.03280543,0.03334597,-0.060193203,0.017483976,0.015132805,0.006027374,0.059950385,0.034871776,0.023102306,-0.02199795,-0.020489324,-0.050116576,-0.014422205,0.0043399916
-0.031222092,0.05844298,0.05440972,-0.015917035,-0.047660742,-0.020666275,-0.08503736,0.026420245,0.0054400116,0.04155044,-0.008619178,-0.007988,-0.04640086,0.086323895,-0.034003213,0.0043566735,-0.052800678,-0.017004741,-0.0069719953,-0.0037748378,-0.029137269,0.009254384,0.009324763,0.034562767,-0.036814623,-0.058093514,-0.040322017,-0.0764564,-0.04794643,0.07195077,-0.017919524,-0.0044308957,-0.042100918,0.07509505,0.009246538,-0.0334156,0.0010681793,0.020678805,0.031287596,0.045195818,0.007718823,-0.00289622,0.033407833,-0.0058288435,0.02649617,0.0339873,-0.03590586,-0.022600109,-0.014345861,0.005599343
-0.008129111,-0.08386068,0.0030516214,0.0030611083,0.05251588,0.01948996,-0.019203767,0.09384162,0.086014025,-0.08405156,-0.037173618,-0.057238802,0.008984329,0.0003027456,0.050285622,-0.049629666,0.06567026,-0.04827948,0.019871444,0.020420013,-0.048321098,0.019176643,-0.06346101,0.09204856,-0.020293783,0.03055406,-0.026415534,0.04115734,-0.037646685,0.0027860894,-0.030080324,0.096026234,-0.020402448,-0.05136834,-0.032306552,-0.0676173,0.013872972,0.0073414287,-0.09960072,-0.09058667,0.004800734,0.054070383,-0.08028058,-0.0064794063,-0.0038679116,-0.028227845,0.004260304,-0.07483519,-0.0066020507,-0.011440331
0.021713104,0.06196078,0.01123928,-0.0013131489,0.039003517,-0.036387388,-0.021918422,0.036630955,-0.033634577,-0.08456293,-0.021985104,-0.0070665507,0.022347623,-0.027806647,0.012155012,0.01183528,0.027606428,0.04535276,0.011336949,-0.023286209,0.012245076,0.0667312,-0.0069789477,0.050193384,0.026454281,0.007804156,-0.09671888,-0.015273839,0.03815357,-0.093560316,0.043941855,-0.037237152,0.025591616,0.082639396,0.04527084,-0.029047813,-0.006800655,-0.014307432,0.058994684,-0.08495023,0.041833974,0.021270478,-0.036888633,0.014222146,0.041430358,-0.011167751,0.01974289,0.050481196,-0.016636888,0.0585192
-0.020343507,0.020674897,0.07641202,0.01880523,0.011037664,0.019664861,0.05789279,-0.059588384,-0.031182382,-0.004806302,0.04754201,0.012336945,0.019091483,-0.03185383,0.0014028157,-0.04357905,0.06392207,0.09544753,0.028997509,-0.05837784,0.019333452,0.03912221,-0.059716154,-0.04256873,0.020822575,-0.024925796,0.01706092,-0.055313624,-0.09115355,-0.08968186,0.017663693,0.05753845,0.016526524,0.062946156,-0.057653733,-0.020049436,0.007056108,0.056584507,-0.077814326,0.0049464414,0.09450074,0.0036997185,0.04454052,-0.038871434,-0.039596107,-0.058043938,0.002074378,0.034633886,0.030023078,-0.026027864
-0.076004796,0.0037761515,-0.04157597,-0.03193147,0.018426128,-0.038754858,-0.08202035,-0.031714108,-0.05908675,0.02324633,0.010851812,-0.041391324,-0.06130402,0.022379465,0.0073364493,-0.030797683,0.0059649623,-0.0011165058,-0.05038772,0.08107529,0.043154143,-0.07493726,0.049106546,0.081598185,0.047182932,-0.0123276,-0.006686252,-0.02285909,0.029831512,0.024570458,-0.079291604,0.009734666,-0.07080138,0.01974578,-0.009366072,0.016601382,0.028714811,-0.060476586,-0.018477164,0.02976589,0.037221003,0.03645037,0.08024175,0.08365386,0.08780779,0.06735583,-0.014320412,-0.0439049,0.059563514,-0.046338227
0.04289232,0.0091191605,-0.033977892,0.021055084,0.080703154,-0.034847353,0.036422707,-0.04636302,0.045297835,0.071239,-0.050826352,0.03337735,0.037953563,-0.0065914853,-0.0760091,0.004845239,0.0107113775,0.022697687,-0.029109767,-0.038971473,-0.008435921,-0.05361766,0.07877536,-0.02400425,-0.06975612,-0.04913868,0.05843126,-0.046629936,-0.01337576,0.06256599,0.04578483,-0.0539798,-0.040402856,0.008749058,0.07463926,-0.05225543,-0.02909578,0.0009810968,0.02306793,-0.014654747,0.004456141,-0.04689699,0.031943016,0.021421483,0.001977973,-0.004006321,-0.06317826,-0.03306713,-0.059897248,-0.005491689
0.011798142,0.08349849,0.06520784,0.040322285,-0.0042481897,0.023254842,0.07758798,-0.017289916,-0.035813782,0.058269255,0.0024882266,0.04327807,-0.054563068,0.0119623,-0.016175909,-0.06590913,0.008691585,-0.07662249,0.023539593,-0.0043876,-0.036134984,-0.016593842,0.055038415,0.054475684,-0.04802149,-0.0007629786,-0.0691082,0.04839526,-0.02348506,-0.046971746,-0.05016382,0.018201903,0.06127621,-0.008159026,0.0056473734,0.02082902,-0.01499463,0.06804192,0.031430017,-0.012873754,-0.07596548,-0.08055506,-0.018039303,0.044456437,-0.0011403409,0.028807012,0.005378274,-0.028370759,-0.03273684,0.024702825
-0.01772249,0.06161008,0.08175859,0.083103575,0.011874286,0.06989905,0.015750349,0.042062525,-0.010922779,0.028107429,-0.09192663,0.01858395,-0.045126073,0.042026337,-0.042160798,0.08766347,-0.016061626,-0.002521444,0.008221002,0.0066591282,0.00905598,-0.012024477,0.033347707,0.019217124,0.08493488,0.016655248,0.006290056,-0.046880443,-4.1646836e-05,-0.056912165,0.07003777,-0.004907425,-0.0077654626,-0.021259762,0.036040887,0.010541283,-0.02776213,0.0018479002,0.0035846888,-0.07068098,0.005271095,0.028904472,-0.03031873,-0.06939175,-0.09591774,-0.01557387,0.038174517,0.037047848,-0.039588,-0.0770538
0.058225416,-0.032097764,0.06163301,-0.046145488,0.035318058,-0.045559205,-0.02994053,-0.013763976,-0.023607595,0.0019394687,0.04330091,0.039925247,-0.04826078,-0.025783498,-0.05293204,0.020507663,0.040283807,0.004594458,0.015915649,0.0051302304,0.0778531,-0.007206629,0.051293917,-0.05779026,-0.01905167,0.05047323,0.0021455258,0.09720791,-0.014754697,-0.038249776,-0.0059779454,-0.0036090238,-0.07629465,-0.007468265,-0.016713683,0.066807225,-0.015084239,0.046873122,0.023207908,0.030438242,0.055932187,0.05704398,-0.0037055989,-0.043518405,0.03464832,0.059275653,-0.008458553,0.020776443,-0.0036160639,-0.011919328
0.08673284,0.01849603,-0.04985496,0.02109725,-0.016996589,0.04852158,-0.028081186,-0.032725975,-0.070105396,-0.019671926,-0.009722573,0.031606097,-0.054230433,-0.005535811,0.022042582,0.065364264,0.007208403,0.00044880045,0.046703722,0.0074140476,0.0008064674,-0.027028164,-0.0438175,0.050579157,0.041570056,-0.010669817,0.09078032,0.030205216,-0.027105896,0.04538563,0.048407014,-0.0035634611,0.041971553,-0.08506539,-0.02887272,0.009419464,0.030398346,0.05087319,-0.00846031,-0.0019253958,-0.03976516,-0.005662846,-0.074811935,-0.0026084564,0.04851984,-0.020237844,0.0036077714,-0.035035107,0.046592757,0.098529235
